"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000107957.17",646.647409123389,-0.298848995805941,1.12421952973755,-0.265827970339305,0.790371700779383,0.916344020395378
"ENSG00000107959.17",385.803586255239,-1.67782292197737,1.12474675435966,-1.49173395297556,0.135768904459609,0.423646369150965
"ENSG00000107960.12",174.111811461644,-1.57961976337016,1.16705140496848,-1.35351344134908,0.175891658886912,0.481490436150484
"ENSG00000107968.10",234.126436535976,-4.34869937156091,1.33238083600227,-3.26385613936697,0.00109906956336048,0.0340102271659055
"ENSG00000107984.10",14.020234909099,1.15268594369333,2.65537938923195,0.434094633846929,0.66421972208104,0.855680101939593
"ENSG00000108001.16",101.141146926981,-4.81753375806374,1.32204188831174,-3.64400992181554,0.000268423065221668,0.0139000610796346
"ENSG00000108010.12",97.3187900250418,-0.108374004439552,1.25511425694748,-0.0863459273445942,0.931191430036143,0.974849221348318
"ENSG00000108018.17",17.5928242927378,-6.24314928926526,2.87636555276765,-2.17049925495668,0.0299690450114877,0.192347886929471
"ENSG00000108021.22",283.935309088928,-2.37077080925751,1.19064445411232,-1.99116604547158,0.0464626354333952,0.236465504567159
"ENSG00000108039.18",131.430589769924,-0.759899577909101,1.20241044931417,-0.631980184755156,0.527399825394136,0.778401589768989
"ENSG00000108055.11",303.635251460021,-0.0357014765522921,1.08227371535972,-0.0329874744675157,0.973684576133381,0.991044722166155
"ENSG00000108061.13",424.770733716312,-1.54289925128958,1.08666590622136,-1.41984693037318,0.155652248790466,0.454137480191765
"ENSG00000108064.11",61.805774344842,-1.21478372126038,1.39401788044554,-0.871426212174643,0.383521478750691,0.684667774958193
"ENSG00000108091.11",137.415127135843,-0.700529743698305,1.20835464793412,-0.579738527009412,0.562090958062719,0.798539084638537
"ENSG00000108094.17",1280.00489979063,0.635629377550293,1.07752353212323,0.589898372147663,0.555258785544603,0.795290140405968
"ENSG00000108100.18",201.091082388505,0.136665254271281,1.23253333222253,0.110881588918041,0.911710245478898,0.967137750256092
"ENSG00000108106.14",80.8753908954222,0.561236765331634,1.30397634943177,0.430404098645044,0.66690171439018,0.856751962228013
"ENSG00000108107.15",907.629385067059,-0.532212113044981,1.2007033669682,-0.443250287861543,0.657584708754398,0.85236091386047
"ENSG00000108175.19",926.950413601631,-0.779191320757531,1.14916539418236,-0.678049760897932,0.497740143036811,0.760821547043466
"ENSG00000108176.15",13.9021341279979,2.07972721405201,2.64840504544477,0.785275355682139,0.432292141807746,0.719530815539101
"ENSG00000108179.14",244.183470031091,-0.11284591844745,1.17420228196631,-0.0961043256179665,0.92343771586549,0.971850172265165
"ENSG00000108187.16",100.018551621205,1.14736798008127,1.23832601444228,0.926547586580442,0.354161478995457,0.662628086021806
"ENSG00000108219.17",1287.03013626291,-0.219223318381702,0.979270930046807,-0.223863806894813,0.822863278917512,0.931845156762659
"ENSG00000108231.14",185.917245227981,-0.0389718087700431,1.40504708747143,-0.0277370126008931,0.97787190326454,0.991874962250493
"ENSG00000108239.9",201.059796743524,1.77298905407096,1.11569714933997,1.5891311142274,0.112030794528847,0.381001193020856
"ENSG00000108242.13",0,NA,NA,NA,NA,NA
"ENSG00000108244.17",0,NA,NA,NA,NA,NA
"ENSG00000108255.8",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000108256.9",719.312119692478,-1.96076365851385,1.23152138904502,-1.59214746569226,0.111351574035154,0.379508430621878
"ENSG00000108262.16",277.173106158709,0.295019382260318,1.13611487831138,0.25967390084602,0.795115326296711,0.918275594375819
"ENSG00000108298.12",496.260789032536,-0.753192224222797,1.28854650213578,-0.584528554440507,0.55886475983783,0.796762734557424
"ENSG00000108306.13",1432.66907794783,0.870649888183207,1.09021488531229,0.798603926540422,0.42452011014054,0.714114639876955
"ENSG00000108309.14",700.171001159477,1.13761757060953,1.19551579632907,0.951570505469421,0.341314845675005,0.651585442191617
"ENSG00000108312.16",643.129994003225,0.841819398784206,1.15341147129895,0.729851765594255,0.465480798499101,0.741473311917065
"ENSG00000108342.13",188.814756408503,-7.63669506371907,1.60178067491622,-4.76762841711677,1.86407178477704e-06,0.000375848431243397
"ENSG00000108344.15",221.862322795229,0.346925089086305,1.14312133224591,0.303489296630214,0.761517003134979,0.902239794709283
"ENSG00000108349.17",390.698712660824,-1.08065570263307,1.29326078263453,-0.835605407002018,0.403376925930649,0.699085851971799
"ENSG00000108352.13",70.7625005460876,0.300799573412928,1.33084216766015,0.22602197369639,0.821184329972721,0.931404223555955
"ENSG00000108370.17",322.072864626699,0.65299930863653,1.18498633526004,0.551060623406457,0.581592117294104,0.810515878729183
"ENSG00000108375.13",121.842651240216,0.89483653074889,1.28521412007916,0.696254823821712,0.486269259481169,0.754107571461143
"ENSG00000108379.11",34.3370434463737,-2.42123020435167,1.7811990085306,-1.35932604540863,0.174043294296296,0.479638268448301
"ENSG00000108381.11",188.600895512313,0.424693369046249,1.12786593010733,0.376545968549502,0.7065110477655,0.875658785028613
"ENSG00000108384.16",2786.63411202447,1.4742295688178,1.2165727528338,1.21178907334875,0.225593132003112,0.542845570323375
"ENSG00000108387.16",111.550887553739,-1.75774702574985,1.21842874075528,-1.44263424437957,0.149123531446054,0.444602531303612
"ENSG00000108389.10",108.555951474444,-0.690603934351683,1.23864969294426,-0.557545800306236,0.577154575807967,0.807530686201713
"ENSG00000108395.14",66.6746338132436,-1.2787593312547,1.47458529352403,-0.867199297911528,0.385832820895031,0.685957775744557
"ENSG00000108405.4",62.9400843929731,-3.60579398215121,1.43158564654142,-2.51874136267186,0.0117775132610922,0.122647916943671
"ENSG00000108406.10",64.1249532972266,-2.28227135738719,1.41726207693016,-1.61033826738007,0.107324029409557,0.372207196596401
"ENSG00000108423.15",1039.14078966042,1.09913234132611,1.11011851238598,0.990103605212153,0.322123481390419,0.636224087410651
"ENSG00000108424.11",585.277359160062,-0.681505415667939,1.05910246759837,-0.643474485724997,0.519916265137527,0.774805234561374
"ENSG00000108433.17",239.943029204463,-0.455222203523221,1.08488255455319,-0.419605054586489,0.674773995254109,0.861617700737798
"ENSG00000108439.11",2295.82366643821,1.35059293525849,1.11780772827177,1.20825156339421,0.226950513373762,0.544618014683834
"ENSG00000108442.2",0,NA,NA,NA,NA,NA
"ENSG00000108443.14",317.993444439134,-1.23514078801636,1.11428500190567,-1.10846039020896,0.267663036438016,0.588790335377172
"ENSG00000108448.24",9.79032135457815,-4.33589614374011,2.77212226365189,-1.56410711049525,0.117792416408315,NA
"ENSG00000108452.1",0,NA,NA,NA,NA,NA
"ENSG00000108465.15",493.950646098613,0.93269841489646,1.11593500680496,0.835799942836161,0.403267458666198,0.699023975132655
"ENSG00000108468.15",75.5563489438972,-0.318234024858911,1.31782828067517,-0.241483681542992,0.809180262550271,0.926334471860068
"ENSG00000108469.15",151.559527891681,1.00910238013741,1.15956143514182,0.870244861165111,0.384166604561445,0.68472745287874
"ENSG00000108474.17",1084.84860682562,-0.538243683092995,1.1478501564929,-0.468914587891443,0.639130688634821,0.841269806354314
"ENSG00000108479.13",42.5876092253285,0.353947163647974,1.56265488795323,0.226503731807076,0.820809657086476,0.931236404694786
"ENSG00000108506.14",76.7882646503438,0.267846013588891,1.30829022991497,0.204729812593875,0.837783226648396,0.937393322785704
"ENSG00000108509.21",467.026336175842,0.878280919607614,1.10379564017129,0.795691600549644,0.426211310098895,0.715752521735279
"ENSG00000108510.10",292.857416769561,-2.89615096173472,1.19005470702503,-2.43362842450721,0.0149483315778934,0.136801414000876
"ENSG00000108511.10",79.2451271516285,1.262653264862,1.31060511295681,0.963412436270281,0.335340587750869,0.646655916803206
"ENSG00000108515.18",131.294094176841,1.53991263998145,1.19066487769198,1.29332162964819,0.195899842802917,0.507433336154665
"ENSG00000108518.8",865.758984155485,0.245237453943895,1.34139394113473,0.182822843031809,0.854937024536739,0.944983348341823
"ENSG00000108523.16",160.488575084653,0.261178053820834,1.28763956420125,0.202834753670255,0.839264193017487,0.938053561966175
"ENSG00000108528.14",120.24973468555,0.326720458887764,1.21186141316684,0.269602163529554,0.787466335705554,0.914766904568227
"ENSG00000108551.5",345.894755330777,-2.52763536302532,1.35043896704838,-1.87171388319007,0.061246197789378,0.267095993258648
"ENSG00000108556.10",47.0918319565865,-3.6873472375088,1.57613439789401,-2.33948782694911,0.0193102008513697,0.156545276977429
"ENSG00000108557.20",568.262107401431,2.06420607842792,1.02133074040632,2.02109463346487,0.0432699697832523,0.226921897427222
"ENSG00000108559.13",472.753668580792,1.12942845411578,1.11140344238455,1.01621824356829,0.309525470692943,0.625965738771648
"ENSG00000108561.8",97.1513206754097,0.77189063438616,1.30506253757336,0.591458732561137,0.55421309776204,0.794493672330682
"ENSG00000108576.10",474.901074718113,1.01154917071429,1.1167998347358,0.905756912968727,0.36506453135785,0.670626875877741
"ENSG00000108578.15",115.54595317357,-0.604095005365451,1.21703377688762,-0.496366671852225,0.619635734766641,0.831281071339702
"ENSG00000108582.12",760.249752405125,-0.357719667987508,1.01733344522642,-0.351624798797306,0.725119664708886,0.885308159981051
"ENSG00000108587.16",1648.92483906771,-0.146174542013262,1.11671419671627,-0.130897003407938,0.895856785221409,0.961836951169204
"ENSG00000108588.15",209.157789325176,-0.521785532214005,1.33853910808361,-0.389817173859827,0.696671743517934,0.87063296550807
"ENSG00000108590.11",8.54553401629419,-1.84647709789658,2.74068558955914,-0.673728174049179,0.500484146405187,NA
"ENSG00000108591.10",122.744754989974,-0.348594181948167,1.19998972927472,-0.290497637974667,0.771435557535093,0.907123596101415
"ENSG00000108592.17",107.951136150006,-1.44299997664001,1.28390674819,-1.12391338286389,0.261049773327591,0.581532246577085
"ENSG00000108599.15",60.7653409758616,-0.0343215192780942,1.39864633959102,-0.0245390977737304,0.980422597582014,0.992869089786227
"ENSG00000108602.18",23.5930630490782,-8.11712522450831,3.05429893577842,-2.65760667019961,0.00786976811629946,0.0994788999638363
"ENSG00000108604.18",341.306400820333,1.05022391929305,1.05821393992667,0.992449522414936,0.320978291476352,0.634848318548
"ENSG00000108622.11",56.0117509516189,-1.36358182802754,1.44191871401035,-0.94567177385129,0.344316023490312,0.654383906520783
"ENSG00000108639.8",566.707545047021,1.94466006839113,1.0551690312413,1.84298440421761,0.0653312875755844,0.278065100700663
"ENSG00000108641.20",98.2455796885547,-1.48064950869726,1.62499388925655,-0.911172354854001,0.362204567695135,0.668764069315723
"ENSG00000108651.10",1010.01215982005,1.37710422608479,1.02666956532212,1.34133149807818,0.179812847516774,0.486856128426488
"ENSG00000108654.16",3543.13094405197,-2.95515927262935,1.34274928231028,-2.20082729632506,0.0277482524155868,0.186207133409212
"ENSG00000108666.11",898.699861602809,0.583125666413631,1.13690867967041,0.51290457786168,0.60801807102188,0.82507098876478
"ENSG00000108669.18",667.051156205292,-0.982289727715773,1.24119998436864,-0.791403271097714,0.42870870175369,0.717014095562777
"ENSG00000108671.11",220.071782497403,-0.365541175396909,1.2004524389403,-0.304502838712702,0.760744830387699,0.902048901453536
"ENSG00000108679.13",701.828574668402,0.517504954410986,1.20345456338283,0.430016196836144,0.667183859212767,0.856751962228013
"ENSG00000108684.15",27.7452660547521,-5.92350668386659,2.67485065002587,-2.21451866249403,0.0267931203513617,0.18445695968738
"ENSG00000108688.11",6.06678764119154,-6.15622854431704,4.51322944555268,-1.36404067610242,0.172554764024793,NA
"ENSG00000108691.10",413.857129006983,-7.12343929629673,1.48754098493826,-4.78873481028317,1.67836098854173e-06,0.0003530822263309
"ENSG00000108700.5",12.4277377599858,-3.59541179651838,2.75916171234025,-1.30308121500745,0.192547036100818,0.504245258747672
"ENSG00000108702.4",0,NA,NA,NA,NA,NA
"ENSG00000108733.11",6.93894638612699,-1.39512218313585,3.36291625746772,-0.41485486890666,0.678248149816881,NA
"ENSG00000108759.4",8.42609394609936,-6.63047606530451,4.03136553768633,-1.64472211793274,0.10002712946777,NA
"ENSG00000108771.13",51.7002881187133,-0.0618706469804179,1.50359549379852,-0.0411484652857762,0.967177537587097,0.988482359784624
"ENSG00000108773.11",224.025218117413,1.22253769639845,1.22799445447068,0.995556365867645,0.319465744514115,0.634007820160064
"ENSG00000108774.15",239.059200918498,-0.204559563730222,1.29980325704094,-0.157377328162657,0.874947480297544,0.953377135031413
"ENSG00000108784.10",146.004934199948,3.05633204935854,1.20778346362008,2.53052980225265,0.0113890409156571,0.120254313356239
"ENSG00000108785.7",14.319738130915,-0.486149051392338,2.26186407995956,-0.214932920019239,0.829819618174514,0.934999749714296
"ENSG00000108786.11",37.6862626638217,1.26572064287536,2.06795158350811,0.612064930808566,0.540494798871184,0.786125233904194
"ENSG00000108788.12",941.125629064944,-0.0931729400104791,1.09638419219545,-0.0849820169551198,0.932275687375473,0.975157227848246
"ENSG00000108797.12",166.972057657914,-0.0925245076060027,1.14421459464713,-0.0808628976057915,0.935550986722695,0.976457836409232
"ENSG00000108798.9",88.9391511453088,0.293071951629962,1.36356219451667,0.214931121446824,0.829821020460858,0.934999749714296
"ENSG00000108799.13",379.745942317853,0.0612502881505303,1.0928125592535,0.0560483018170752,0.955303328322984,0.984219624400403
"ENSG00000108813.12",31.1805155751563,-2.8106896851772,2.25662071006344,-1.24553039535748,0.212936849840164,0.528590977736821
"ENSG00000108819.11",638.05224023427,0.523854518013885,1.20561183123735,0.434513418366374,0.66391565292512,0.855533952263381
"ENSG00000108821.14",84513.3135575675,4.5438662616152,1.39006838679209,3.26880771103734,0.00108001671298298,0.0338988516093452
"ENSG00000108823.17",13.144706555915,-7.27251414354639,3.52195246247166,-2.06490979677864,0.0389315359691706,0.214996911778465
"ENSG00000108825.18",0.667082504085279,2.878430081336,4.85918346975434,0.592369088191997,0.5536034612409,NA
"ENSG00000108826.16",55.2791924505532,-0.206340000093374,1.47237836903464,-0.140140608170345,0.888548896477066,0.958293538688147
"ENSG00000108828.16",411.359608802182,1.00202533693531,1.19791882386108,0.836471818437262,0.402889524414861,0.69893275638531
"ENSG00000108829.10",243.118085198579,-0.467566377922902,1.25844722903465,-0.371542300014891,0.710233656120362,0.877933275635258
"ENSG00000108830.11",103.159151686794,-0.493702164192949,1.40502522265414,-0.351383132653185,0.725300934835361,0.885322845556559
"ENSG00000108839.12",24.7737912177155,-1.15481507581069,1.83450665523464,-0.629496258580205,0.529024217380966,0.77911012381457
"ENSG00000108840.17",242.742178379849,0.0706744855351604,1.19365663697235,0.0592083881964773,0.952786128551088,0.98334543097521
"ENSG00000108846.16",559.997306876042,1.62155504397977,1.04369507084998,1.55366743531631,0.120263764642975,0.397170087345933
"ENSG00000108848.16",579.90355495157,-1.98452873552944,1.23162264858847,-1.6113123104742,0.107111668930873,0.371879000045216
"ENSG00000108849.8",10.7854002510072,-6.9868847356329,3.72994985523529,-1.8731846289639,0.0610428941452818,0.266577413072702
"ENSG00000108852.16",47.0766476833603,-1.92414842415615,1.57076157671289,-1.22497803147362,0.220583497835376,0.536737476019667
"ENSG00000108854.16",657.682486275934,0.701821021616828,1.0171022955066,0.690020094062679,0.490181551017372,0.756658056923708
"ENSG00000108861.9",1265.32822058321,1.21370883207766,1.01043564845695,1.20117380451802,0.229683788523376,0.547135179299709
"ENSG00000108878.5",4.95761294450703,-4.31390392070097,4.47148860580575,-0.964757891834908,0.334666091252148,NA
"ENSG00000108883.13",200.727841209617,-0.227451946294286,1.12240885564406,-0.202646250651479,0.839411537138727,0.938162923893755
"ENSG00000108924.14",34.8689034301104,-3.67471510130503,1.68310368974551,-2.18329691966908,0.0290139512555256,0.188386919542986
"ENSG00000108932.13",93.9717548802611,-5.79727021298112,1.63360437631191,-3.54876021210795,0.000387049366562373,0.0175104869369942
